time_s,condenser_level,sump_level,feed_tray_level,reboiler_tray_level,top_pressure,bottom_pressure,condenser_temperature,feed_tray_temperature,reboiler_temperature,distillate_valve_opening,bottoms_valve_opening,condenser_duty,reboiler_duty,feed_mass_flow,distillate_mass_flow,bottoms_mass_flow,distillate_benzene_fraction,bottoms_toluene_fraction,vapor_to_condenser,reflux,distillate_draw,bottoms_draw,bottoms_pressure
5358.0,0.754803,0.999598,0.0439548,0.999598,120135,130040,358.846,373.512,391.915,35.3604,32.4151,5282.76,5427.55,8.51251,4.07194,4.46535,0.98051,0.978924,174.387,122.281,4.07194,4.46535,137597
5360.0,0.754808,0.999576,0.043956,0.999576,120134,130043,358.846,373.518,391.917,35.3616,32.408,5283.16,5427.55,8.51251,4.07205,4.46437,0.980493,0.978937,174.242,122.29,4.07205,4.46437,137600
5362.0,0.754802,0.999558,0.043957,0.999558,120125,130048,358.844,373.523,391.919,35.362,32.4019,5283.3,5427.55,8.51251,4.07194,4.46355,0.980476,0.97895,174.084,122.287,4.07194,4.46355,137605
5364.0,0.754796,0.999545,0.0439578,0.999545,120116,130054,358.842,373.527,391.921,35.3604,32.3968,5282.72,5427.55,8.51251,4.07161,4.46288,0.980459,0.978963,174.072,122.281,4.07161,4.46288,137611
5366.0,0.754793,0.999532,0.0439581,0.999532,120109,130060,358.84,373.53,391.924,35.3588,32.3924,5282.17,5427.55,8.51251,4.0713,4.46229,0.980442,0.978976,174.108,122.275,4.0713,4.46229,137617
5368.0,0.754792,0.999518,0.0439581,0.999518,120105,130065,358.839,373.533,391.926,35.3575,32.3881,5281.76,5427.55,8.51251,4.07108,4.46172,0.980425,0.978989,174.169,122.272,4.07108,4.46172,137622
5370.0,0.754792,0.999502,0.0439581,0.999502,120101,130069,358.839,373.535,391.927,35.3569,32.3836,5281.55,5427.55,8.51251,4.07094,4.4611,0.980408,0.979002,174.118,122.273,4.07094,4.4611,137625
5372.0,0.754802,0.999483,0.0439583,0.999483,120106,130070,358.84,373.537,391.928,35.3564,32.3785,5281.43,5427.55,8.51251,4.07096,4.46039,0.980391,0.979014,174.417,122.277,4.07096,4.46039,137627
5374.0,0.754822,0.99946,0.0439585,0.99946,120117,130070,358.844,373.54,391.929,35.3581,32.3727,5282.01,5427.55,8.51251,4.07132,4.45956,0.980374,0.979027,174.519,122.296,4.07132,4.45956,137627
5376.0,0.754839,0.999435,0.0439588,0.999435,120126,130069,358.847,373.544,391.929,35.3614,32.3661,5283.19,5427.55,8.51251,4.07186,4.45861,0.980356,0.97904,174.582,122.315,4.07186,4.45861,137625
5378.0,0.754856,0.999409,0.0439597,0.999409,120135,130068,358.85,373.548,391.929,35.3645,32.359,5284.24,5427.55,8.51251,4.07236,4.45757,0.980339,0.979054,174.575,122.335,4.07236,4.45757,137623
5380.0,0.754868,0.999383,0.0439609,0.999383,120140,130066,358.852,373.554,391.929,35.3675,32.3514,5285.23,5427.55,8.51251,4.07278,4.45649,0.980322,0.979067,174.475,122.352,4.07278,4.45649,137621
5382.0,0.754877,0.99936,0.0439623,0.99936,120142,130066,358.853,373.56,391.93,35.3696,32.344,5285.88,5427.55,8.51251,4.07305,4.45542,0.980305,0.97908,174.508,122.361,4.07305,4.45542,137621
5384.0,0.754874,0.999359,0.0439637,0.999359,120135,130066,358.851,373.565,391.931,35.3711,32.3369,5286.33,5427.55,8.51251,4.0731,4.45444,0.980288,0.979092,174.077,122.37,4.0731,4.45444,137621
5386.0,0.754852,0.99936,0.0439648,0.99936,120114,130068,358.845,373.569,391.932,35.3703,32.3342,5285.96,5427.55,8.51251,4.07264,4.45408,0.980271,0.979105,173.799,122.352,4.07264,4.45408,137623
5388.0,0.754831,0.999364,0.0439653,0.999364,120094,130069,358.84,373.571,391.933,35.3657,32.3321,5284.32,5427.55,8.51251,4.07178,4.45379,0.980253,0.979117,173.837,122.326,4.07178,4.45379,137625
5390.0,0.754817,0.999368,0.0439651,0.999368,120080,130071,358.836,373.572,391.934,35.3612,32.3304,5282.73,5427.55,8.51251,4.071,4.45358,0.980236,0.979129,173.927,122.306,4.071,4.45358,137627
5392.0,0.754811,0.999362,0.0439644,0.999362,120072,130073,358.834,373.572,391.935,35.3579,32.3289,5281.6,5427.55,8.51251,4.07049,4.45337,0.980219,0.979142,174.109,122.293,4.07049,4.45337,137628
5394.0,0.754819,0.999345,0.0439637,0.999345,120076,130073,358.836,373.572,391.935,35.3562,32.3253,5281.05,5427.55,8.51251,4.07036,4.45284,0.980202,0.979154,174.385,122.295,4.07036,4.45284,137628
5396.0,0.754845,0.999323,0.0439633,0.999323,120093,130071,358.841,373.573,391.935,35.3575,32.3193,5281.55,5427.55,8.51251,4.07079,4.45198,0.980185,0.979167,174.702,122.316,4.07079,4.45198,137626
5398.0,0.75487,0.999297,0.0439633,0.999297,120110,130067,358.846,373.575,391.935,35.3622,32.3124,5283.19,5427.55,8.51251,4.0716,4.45095,0.980168,0.97918,174.767,122.344,4.0716,4.45095,137622
5400.0,0.754894,0.999268,0.043964,0.999268,120124,130062,358.851,373.58,391.934,35.367,32.3044,5284.85,5427.55,8.51251,4.07239,4.44977,0.980151,0.979193,174.722,122.373,4.07239,4.44977,137616
5402.0,0.754914,0.999239,0.0439654,0.999239,120135,130057,358.854,373.586,391.933,35.3715,32.2957,5286.33,5427.55,8.51251,4.07308,4.4485,0.980133,0.979206,174.715,122.396,4.07308,4.4485,137611
5404.0,0.754927,0.999214,0.0439672,0.999214,120141,130053,358.856,373.593,391.933,35.3752,32.287,5287.54,5427.55,8.51251,4.07361,4.44724,0.980116,0.979219,174.557,122.417,4.07361,4.44724,137607
5406.0,0.754933,0.999196,0.0439691,0.999196,120140,130052,358.857,373.6,391.933,35.3777,32.2791,5288.3,5427.55,8.51251,4.07389,4.4461,0.980099,0.979232,174.485,122.425,4.07389,4.4461,137606
5408.0,0.754926,0.999186,0.0439707,0.999186,120131,130054,358.854,373.607,391.934,35.3787,32.2724,5288.52,5427.55,8.51251,4.07384,4.44519,0.980081,0.979245,174.106,122.428,4.07384,4.44519,137608
5410.0,0.754915,0.999183,0.0439718,0.999183,120118,130059,358.851,373.611,391.936,35.3773,32.2673,5287.93,5427.55,8.51251,4.07345,4.44451,0.980064,0.979258,174.089,122.415,4.07345,4.44451,137612
5412.0,0.754902,0.999185,0.0439722,0.999185,120105,130064,358.847,373.615,391.938,35.3749,32.2636,5286.99,5427.55,8.51251,4.07294,4.44404,0.980047,0.97927,174.058,122.401,4.07294,4.44404,137618
5414.0,0.754892,0.999188,0.043972,0.999188,120093,130070,358.845,373.617,391.941,35.3722,32.2608,5285.98,5427.55,8.51251,4.07243,4.44369,0.98003,0.979282,174.102,122.387,4.07243,4.44369,137624
5416.0,0.754887,0.999188,0.0439714,0.999188,120086,130075,358.843,373.617,391.943,35.37,32.2582,5285.15,5427.55,8.51251,4.07205,4.44337,0.980013,0.979295,174.214,122.378,4.07205,4.44337,137629
5418.0,0.75489,0.999185,0.0439709,0.999185,120086,130078,358.843,373.618,391.944,35.3688,32.2552,5284.71,5427.55,8.51251,4.0719,4.44296,0.979996,0.979307,174.374,122.376,4.0719,4.44296,137632
5420.0,0.754898,0.999176,0.0439708,0.999176,120089,130078,358.844,373.619,391.944,35.3692,32.2514,5284.81,5427.55,8.51251,4.07199,4.44242,0.979978,0.97932,174.498,122.382,4.07199,4.44242,137631
5422.0,0.754917,0.999162,0.0439713,0.999162,120100,130075,358.848,373.621,391.944,35.3705,32.2464,5285.24,5427.55,8.51251,4.07233,4.44169,0.979961,0.979332,174.624,122.4,4.07233,4.44169,137629
5424.0,0.754933,0.999144,0.0439724,0.999144,120109,130071,358.851,373.624,391.944,35.374,32.2404,5286.39,5427.55,8.51251,4.07287,4.44081,0.979944,0.979345,174.657,122.418,4.07287,4.44081,137625
5426.0,0.754948,0.999126,0.043974,0.999126,120117,130067,358.854,373.628,391.943,35.3771,32.2336,5287.38,5427.55,8.51251,4.07336,4.43981,0.979926,0.979358,174.651,122.436,4.07336,4.43981,137620
5428.0,0.75496,0.999109,0.0439759,0.999109,120122,130063,358.855,373.634,391.942,35.38,32.2266,5288.29,5427.55,8.51251,4.07378,4.43877,0.979909,0.979371,174.59,122.451,4.07378,4.43877,137616
5430.0,0.75497,0.999095,0.0439776,0.999095,120126,130060,358.857,373.639,391.942,35.3823,32.2197,5288.97,5427.55,8.51251,4.0741,4.43778,0.979892,0.979384,174.656,122.461,4.0741,4.43778,137613
5432.0,0.754971,0.999085,0.0439789,0.999085,120123,130059,358.856,373.644,391.943,35.3843,32.2134,5289.54,5427.55,8.51251,4.07428,4.4369,0.979874,0.979396,174.415,122.469,4.07428,4.4369,137613
5434.0,0.754955,0.999102,0.0439796,0.999102,120106,130061,358.852,373.649,391.944,35.3846,32.208,5289.49,5427.55,8.51251,4.07402,4.43616,0.979857,0.979408,173.964,122.462,4.07402,4.43616,137614
5436.0,0.754927,0.99912,0.0439795,0.99912,120083,130062,358.846,373.651,391.945,35.3812,32.2077,5288.19,5427.55,8.51251,4.07322,4.43615,0.97984,0.97942,173.771,122.435,4.07322,4.43615,137615
5438.0,0.754906,0.999139,0.0439788,0.999139,120063,130064,358.84,373.652,391.946,35.3757,32.208,5286.23,5427.55,8.51251,4.07226,4.43621,0.979823,0.979432,173.89,122.405,4.07226,4.43621,137617
5440.0,0.754892,0.999157,0.0439775,0.999157,120051,130064,358.837,373.651,391.946,35.3712,32.2086,5284.65,5427.55,8.51251,4.07152,4.4363,0.979806,0.979444,174.03,122.385,4.07152,4.4363,137618
5442.0,0.754888,0.999161,0.0439761,0.999161,120046,130064,358.836,373.65,391.947,35.3683,32.2089,5283.65,5427.55,8.51251,4.0711,4.43633,0.979789,0.979455,174.242,122.374,4.0711,4.43633,137617
5444.0,0.754904,0.999151,0.0439751,0.999151,120057,130061,358.84,373.65,391.947,35.3672,32.2065,5283.32,5427.55,8.51251,4.07115,4.43596,0.979771,0.979468,174.672,122.38,4.07115,4.43596,137615
5446.0,0.754929,0.999136,0.0439749,0.999136,120074,130057,358.845,373.65,391.946,35.3701,32.2012,5284.32,5427.55,8.51251,4.07177,4.43518,0.979754,0.97948,174.828,122.405,4.07177,4.43518,137610
5448.0,0.754955,0.999117,0.0439753,0.999117,120092,130051,358.85,373.653,391.945,35.375,32.1949,5285.98,5427.55,8.51251,4.07262,4.43424,0.979737,0.979493,174.864,122.435,4.07262,4.43424,137604
5450.0,0.754975,0.999097,0.0439764,0.999097,120104,130044,358.854,373.658,391.943,35.3802,32.1878,5287.7,5427.55,8.51251,4.07342,4.43316,0.979719,0.979505,174.735,122.462,4.07342,4.43316,137597
5452.0,0.75499,0.999079,0.0439779,0.999079,120112,130038,358.857,373.665,391.942,35.3841,32.1802,5288.95,5427.55,8.51251,4.074,4.43205,0.979702,0.979518,174.667,122.481,4.074,4.43205,137591
5454.0,0.754996,0.999068,0.0439797,0.999068,120113,130034,358.858,373.672,391.942,35.3871,32.1731,5289.85,5427.55,8.51251,4.07436,4.43102,0.979685,0.97953,174.493,122.493,4.07436,4.43102,137587
5456.0,0.754998,0.999064,0.0439815,0.999064,120110,130034,358.857,373.678,391.942,35.3884,32.1672,5290.15,5427.55,8.51251,4.07445,4.43019,0.979667,0.979543,174.377,122.498,4.07445,4.43019,137587
5458.0,0.754984,0.999069,0.0439827,0.999069,120096,130037,358.854,373.684,391.943,35.3887,32.1628,5290.11,5427.55,8.51251,4.07425,4.4296,0.97965,0.979555,174.162,122.488,4.07425,4.4296,137590
5460.0,0.754971,0.999079,0.0439833,0.999079,120083,130041,358.85,373.687,391.945,35.3861,32.1601,5289.08,5427.55,8.51251,4.07372,4.42927,0.979633,0.979567,174.095,122.473,4.07372,4.42927,137594
5462.0,0.754957,0.999092,0.0439831,0.999092,120070,130047,358.847,373.69,391.948,35.3834,32.1586,5288.02,5427.55,8.51251,4.07318,4.42912,0.979615,0.979579,174.101,122.457,4.07318,4.42912,137600
5464.0,0.754948,0.999105,0.0439825,0.999105,120060,130052,358.844,373.69,391.95,35.3807,32.1578,5287.01,5427.55,8.51251,4.0727,4.42905,0.979598,0.979591,174.17,122.443,4.0727,4.42905,137605
5466.0,0.754945,0.999114,0.0439818,0.999114,120056,130055,358.844,373.691,391.951,35.3787,32.1569,5286.27,5427.55,8.51251,4.0724,4.42895,0.979581,0.979603,174.311,122.436,4.0724,4.42895,137608
5468.0,0.754948,0.999118,0.0439814,0.999118,120056,130056,358.844,373.691,391.952,35.3781,32.1553,5286.01,5427.55,8.51251,4.07233,4.42873,0.979564,0.979615,174.368,122.437,4.07233,4.42873,137609
5470.0,0.754961,0.999117,0.0439814,0.999117,120064,130054,358.847,373.692,391.952,35.3786,32.1527,5286.13,5427.55,8.51251,4.07251,4.42835,0.979546,0.979627,174.687,122.442,4.07251,4.42835,137607
5472.0,0.754976,0.99911,0.0439821,0.99911,120074,130050,358.85,373.694,391.951,35.381,32.149,5286.92,5427.55,8.51251,4.07295,4.42779,0.979529,0.979639,174.683,122.461,4.07295,4.42779,137603
5474.0,0.754992,0.9991,0.0439832,0.9991,120084,130045,358.853,373.698,391.95,35.3841,32.1442,5287.92,5427.55,8.51251,4.07346,4.42707,0.979512,0.979651,174.695,122.479,4.07346,4.42707,137599
5476.0,0.755005,0.999091,0.0439848,0.999091,120091,130041,358.855,373.702,391.95,35.3873,32.1388,5288.91,5427.55,8.51251,4.07394,4.42628,0.979494,0.979663,174.66,122.495,4.07394,4.42628,137594
5478.0,0.755014,0.999083,0.0439865,0.999083,120095,130037,358.857,373.708,391.949,35.39,32.1334,5289.72,5427.55,8.51251,4.07431,4.42548,0.979477,0.979676,174.565,122.508,4.07431,4.42548,137590
5480.0,0.755018,0.999079,0.043988,0.999079,120096,130035,358.858,373.713,391.949,35.3918,32.1283,5290.22,5427.55,8.51251,4.07453,4.42475,0.97946,0.979688,174.555,122.513,4.07453,4.42475,137588
5482.0,0.755019,0.99908,0.043989,0.99908,120093,130035,358.857,373.718,391.95,35.3929,32.124,5290.47,5427.55,8.51251,4.0746,4.42415,0.979442,0.9797,174.389,122.518,4.0746,4.42415,137588
5484.0,0.75501,0.999085,0.0439896,0.999085,120083,130037,358.855,373.722,391.951,35.3931,32.1206,5290.41,5427.55,8.51251,4.07445,4.4237,0.979425,0.979712,174.286,122.51,4.07445,4.4237,137590
5486.0,0.754999,0.999107,0.0439897,0.999107,120072,130040,358.852,373.725,391.952,35.3914,32.1181,5289.68,5427.55,8.51251,4.07407,4.42339,0.979407,0.979724,174.111,122.502,4.07407,4.42339,137594
5488.0,0.754972,0.99914,0.0439891,0.99914,120049,130043,358.846,373.726,391.954,35.3893,32.119,5288.85,5427.55,8.51251,4.07343,4.42355,0.97939,0.979735,173.783,122.479,4.07343,4.42355,137596
5490.0,0.75495,0.99917,0.043988,0.99917,120030,130044,358.841,373.726,391.954,35.384,32.1223,5286.92,5427.55,8.51251,4.07249,4.42404,0.979373,0.979746,173.916,122.448,4.07249,4.42404,137598
5492.0,0.754937,0.999196,0.0439867,0.999196,120020,130043,358.838,373.725,391.955,35.3794,32.1251,5285.29,5427.55,8.51251,4.07178,4.42444,0.979356,0.979757,174.089,122.428,4.07178,4.42444,137597
5494.0,0.754934,0.999205,0.0439854,0.999205,120017,130041,358.837,373.724,391.954,35.3768,32.1272,5284.37,5427.55,8.51251,4.07142,4.42471,0.979339,0.979768,174.332,122.417,4.07142,4.42471,137594
5496.0,0.754952,0.999199,0.0439846,0.999199,120029,130036,358.842,373.723,391.954,35.3761,32.126,5284.14,5427.55,8.51251,4.07155,4.42449,0.979321,0.97978,174.727,122.426,4.07155,4.42449,137590
5498.0,0.754976,0.999189,0.0439846,0.999189,120047,130031,358.847,373.724,391.953,35.3795,32.1216,5285.32,5427.55,8.51251,4.07223,4.42382,0.979304,0.979792,174.829,122.452,4.07223,4.42382,137585
5500.0,0.754999,0.999176,0.0439853,0.999176,120063,130024,358.852,373.727,391.951,35.3843,32.1165,5286.94,5427.55,8.51251,4.07305,4.42304,0.979287,0.979804,174.817,122.479,4.07305,4.42304,137578
5502.0,0.755017,0.999164,0.0439868,0.999164,120075,130017,358.856,373.732,391.95,35.3889,32.1109,5288.45,5427.55,8.51251,4.07377,4.42218,0.979269,0.979816,174.743,122.502,4.07377,4.42218,137570
5504.0,0.755028,0.999156,0.0439886,0.999156,120081,130011,358.858,373.739,391.949,35.3926,32.1052,5289.62,5427.55,8.51251,4.0743,4.42134,0.979252,0.979828,174.618,122.519,4.0743,4.42134,137565
5506.0,0.75503,0.999154,0.0439904,0.999154,120080,130008,358.858,373.745,391.948,35.395,32.1002,5290.32,5427.55,8.51251,4.07455,4.42062,0.979234,0.97984,174.437,122.526,4.07455,4.42062,137562
5508.0,0.755022,0.99916,0.0439916,0.99916,120071,130008,358.856,373.751,391.949,35.3956,32.0966,5290.39,5427.55,8.51251,4.07446,4.42011,0.979217,0.979852,174.138,122.524,4.07446,4.42011,137561
5510.0,0.75501,0.999173,0.0439922,0.999173,120059,130011,358.853,373.756,391.95,35.3939,32.0946,5289.69,5427.55,8.51251,4.07407,4.41986,0.9792,0.979863,174.152,122.509,4.07407,4.41986,137564
5512.0,0.754996,0.999192,0.0439921,0.999192,120047,130015,358.849,373.759,391.952,35.3916,32.0941,5288.79,5427.55,8.51251,4.07359,4.41985,0.979182,0.979874,174.102,122.493,4.07359,4.41985,137569
5514.0,0.754983,0.999213,0.0439915,0.999213,120035,130020,358.847,373.76,391.954,35.3889,32.0948,5287.76,5427.55,8.51251,4.07308,4.42,0.979165,0.979886,174.117,122.477,4.07308,4.42,137574
5516.0,0.754975,0.999232,0.0439906,0.999232,120028,130024,358.845,373.76,391.956,35.3864,32.0959,5286.84,5427.55,8.51251,4.07266,4.42019,0.979148,0.979897,174.209,122.464,4.07266,4.42019,137578
5518.0,0.754974,0.999247,0.0439898,0.999247,120026,130027,358.845,373.76,391.957,35.3848,32.0968,5286.23,5427.55,8.51251,4.07244,4.42034,0.979131,0.979908,174.354,122.459,4.07244,4.42034,137581
5520.0,0.754973,0.999256,0.0439894,0.999256,120025,130026,358.845,373.761,391.957,35.3846,32.0969,5286.13,5427.55,8.51251,4.07238,4.42035,0.979113,0.979919,174.347,122.458,4.07238,4.42035,137580
5522.0,0.754983,0.999261,0.0439895,0.999261,120032,130024,358.847,373.762,391.957,35.3844,32.0959,5286.04,5427.55,8.51251,4.07248,4.42019,0.979096,0.979931,174.634,122.461,4.07248,4.42019,137578
5524.0,0.754996,0.999261,0.0439901,0.999261,120040,130019,358.85,373.764,391.956,35.3865,32.094,5286.71,5427.55,8.51251,4.07285,4.41988,0.979079,0.979942,174.618,122.476,4.07285,4.41988,137574
5526.0,0.755008,0.99926,0.0439911,0.99926,120048,130014,358.852,373.767,391.955,35.3891,32.0912,5287.54,5427.55,8.51251,4.07327,4.41945,0.979061,0.979954,174.61,122.49,4.07327,4.41945,137569
5528.0,0.755018,0.999259,0.0439925,0.999259,120054,130010,358.855,373.772,391.955,35.3915,32.0881,5288.31,5427.55,8.51251,4.07365,4.41898,0.979044,0.979965,174.577,122.502,4.07365,4.41898,137564
5530.0,0.755023,0.99926,0.0439938,0.99926,120057,130006,358.856,373.776,391.954,35.3935,32.0851,5288.94,5427.55,8.51251,4.07392,4.41852,0.979026,0.979977,174.487,122.511,4.07392,4.41852,137560
5532.0,0.755026,0.999265,0.043995,0.999265,120058,130004,358.856,373.781,391.954,35.3947,32.0825,5289.24,5427.55,8.51251,4.07406,4.41815,0.979009,0.979988,174.394,122.517,4.07406,4.41815,137558
5534.0,0.75502,0.999274,0.0439959,0.999274,120051,130004,358.855,373.785,391.955,35.3955,32.0807,5289.44,5427.55,8.51251,4.07404,4.41789,0.978992,0.98,174.212,122.515,4.07404,4.41789,137558
5536.0,0.755013,0.999286,0.0439963,0.999286,120044,130005,358.853,373.789,391.956,35.3944,32.0796,5288.95,5427.55,8.51251,4.07379,4.41776,0.978974,0.980011,174.256,122.505,4.07379,4.41776,137560
5538.0,0.755006,0.9993,0.0439963,0.9993,120037,130008,358.852,373.791,391.957,35.3932,32.0793,5288.42,5427.55,8.51251,4.07353,4.41774,0.978957,0.980022,174.24,122.497,4.07353,4.41774,137562
5540.0,0.755,0.999316,0.0439957,0.999316,120032,130010,358.85,373.793,391.958,35.3918,32.0795,5287.89,5427.55,8.51251,4.07327,4.4178,0.97894,0.980033,174.264,122.489,4.07327,4.4178,137565
5542.0,0.754984,0.999358,0.0439949,0.999358,120018,130012,358.847,373.794,391.959,35.3907,32.08,5287.43,5427.55,8.51251,4.07291,4.41792,0.978923,0.980044,173.944,122.478,4.07291,4.41792,137567
5544.0,0.754962,0.999393,0.0439939,0.999393,120000,130011,358.842,373.794,391.959,35.3876,32.086,5286.29,5427.55,8.51251,4.07224,4.41875,0.978905,0.980054,173.88,122.453,4.07224,4.41875,137566
5546.0,0.754947,0.999423,0.0439929,0.999423,119988,130009,358.839,373.793,391.959,35.3831,32.0908,5284.72,5427.55,8.51251,4.07152,4.41942,0.978888,0.980064,174.014,122.431,4.07152,4.41942,137564
5548.0,0.754939,0.999448,0.0439918,0.999448,119983,130004,358.838,373.792,391.958,35.3799,32.0946,5283.64,5427.55,8.51251,4.07106,4.41993,0.978871,0.980075,174.151,122.417,4.07106,4.41993,137560
5550.0,0.754949,0.999444,0.0439912,0.999444,119991,129999,358.84,373.792,391.957,35.3784,32.0974,5283.14,5427.55,8.51251,4.071,4.42026,0.978854,0.980086,174.553,122.417,4.071,4.42026,137554
5552.0,0.754973,0.999439,0.043991,0.999439,120009,129993,358.846,373.793,391.956,35.3802,32.0946,5283.8,5427.55,8.51251,4.07152,4.4198,0.978836,0.980097,174.8,122.437,4.07152,4.4198,137549
5554.0,0.754995,0.999433,0.0439914,0.999433,120026,129987,358.851,373.796,391.955,35.3849,32.0914,5285.43,5427.55,8.51251,4.07233,4.4193,0.978819,0.980108,174.767,122.465,4.07233,4.4193,137542
5556.0,0.755012,0.999427,0.0439926,0.999427,120038,129981,358.855,373.8,391.953,35.3894,32.0881,5286.96,5427.55,8.51251,4.07305,4.41878,0.978802,0.980119,174.678,122.487,4.07305,4.41878,137536
5558.0,0.755022,0.999424,0.0439941,0.999424,120045,129976,358.857,373.806,391.953,35.3928,32.0847,5288.08,5427.55,8.51251,4.07355,4.41827,0.978784,0.98013,174.563,122.502,4.07355,4.41827,137531
5560.0,0.755025,0.999427,0.0439955,0.999427,120045,129973,358.858,373.812,391.952,35.395,32.082,5288.75,5427.55,8.51251,4.0738,4.41786,0.978767,0.980141,174.405,122.509,4.0738,4.41786,137529
5562.0,0.755021,0.999436,0.0439964,0.999436,120041,129973,358.857,373.818,391.953,35.3956,32.0803,5288.86,5427.55,8.51251,4.0738,4.41763,0.978749,0.980152,174.255,122.509,4.0738,4.41763,137529
5564.0,0.755011,0.999453,0.0439968,0.999453,120031,129975,358.855,373.822,391.954,35.3951,32.0801,5288.58,5427.55,8.51251,4.07357,4.41763,0.978732,0.980163,174.147,122.499,4.07357,4.41763,137531
5566.0,0.754997,0.999475,0.0439966,0.999475,120020,129980,358.852,373.825,391.956,35.393,32.0814,5287.81,5427.55,8.51251,4.07314,4.41785,0.978715,0.980174,174.086,122.484,4.07314,4.41785,137536
5568.0,0.754985,0.999499,0.0439958,0.999499,120010,129985,358.849,373.827,391.958,35.3905,32.0838,5286.86,5427.55,8.51251,4.07267,4.41824,0.978698,0.980184,174.094,122.469,4.07267,4.41824,137541
5570.0,0.754976,0.999522,0.0439948,0.999522,120003,129989,358.848,373.828,391.959,35.388,32.0867,5285.97,5427.55,8.51251,4.07225,4.41869,0.97868,0.980195,174.158,122.456,4.07225,4.41869,137546
5572.0,0.754973,0.999541,0.0439937,0.999541,120000,129992,358.847,373.828,391.961,35.3862,32.0895,5285.33,5427.55,8.51251,4.072,4.41912,0.978663,0.980205,174.282,122.448,4.072,4.41912,137549
5574.0,0.754972,0.999555,0.043993,0.999555,120000,129993,358.848,373.829,391.961,35.3856,32.0917,5285.12,5427.55,8.51251,4.07191,4.41943,0.978646,0.980216,174.397,122.444,4.07191,4.41943,137550
5576.0,0.754984,0.999565,0.0439926,0.999565,120009,129992,358.85,373.83,391.962,35.3855,32.0929,5285.06,5427.55,8.51251,4.07204,4.41959,0.978628,0.980226,174.641,122.45,4.07204,4.41959,137548
5578.0,0.754994,0.99957,0.0439927,0.99957,120016,129989,358.853,373.832,391.961,35.3878,32.0932,5285.87,5427.55,8.51251,4.07243,4.4196,0.978611,0.980237,174.536,122.465,4.07243,4.4196,137545
5580.0,0.755004,0.999573,0.0439933,0.999573,120023,129985,358.855,373.835,391.961,35.3899,32.0926,5286.57,5427.55,8.51251,4.07278,4.41948,0.978594,0.980247,174.547,122.476,4.07278,4.41948,137542
5582.0,0.755013,0.999575,0.0439943,0.999575,120029,129981,358.857,373.839,391.96,35.3919,32.0916,5287.23,5427.55,8.51251,4.07311,4.4193,0.978576,0.980258,174.541,122.486,4.07311,4.4193,137538
5584.0,0.755018,0.999579,0.0439954,0.999579,120032,129978,358.859,373.844,391.96,35.3938,32.0905,5287.82,5427.55,8.51251,4.07337,4.41913,0.978559,0.980269,174.448,122.494,4.07337,4.41913,137535
5586.0,0.755022,0.999586,0.0439964,0.999586,120034,129977,358.86,373.848,391.96,35.3949,32.0898,5288.13,5427.55,8.51251,4.07353,4.41902,0.978542,0.98028,174.36,122.501,4.07353,4.41902,137534
5588.0,0.755018,0.999597,0.043997,0.999597,120030,129978,358.859,373.853,391.96,35.3958,32.0896,5288.36,5427.55,8.51251,4.07355,4.419,0.978524,0.98029,174.244,122.499,4.07355,4.419,137534
5590.0,0.75501,0.99961,0.0439973,0.99961,120023,129979,358.857,373.856,391.961,35.3951,32.0902,5288.05,5427.55,8.51251,4.07336,4.4191,0.978507,0.980301,174.207,122.491,4.07336,4.4191,137536
5592.0,0.755002,0.999626,0.0439973,0.999626,120016,129982,358.856,373.859,391.963,35.3937,32.0915,5287.5,5427.55,8.51251,4.07307,4.41931,0.97849,0.980311,174.189,122.481,4.07307,4.41931,137539
5594.0,0.754995,0.999642,0.0439967,0.999642,120011,129985,358.854,373.861,391.964,35.3921,32.0932,5286.91,5427.55,8.51251,4.07278,4.41958,0.978472,0.980321,174.21,122.472,4.07278,4.41958,137542
5596.0,0.754991,0.999658,0.0439961,0.999658,120007,129988,358.854,373.862,391.965,35.3908,32.0952,5286.41,5427.55,8.51251,4.07257,4.41988,0.978455,0.980332,174.276,122.465,4.07257,4.41988,137545
5598.0,0.754989,0.999672,0.0439955,0.999672,120005,129989,358.854,373.864,391.966,35.3901,32.0971,5286.14,5427.55,8.51251,4.07245,4.42017,0.978438,0.980342,174.253,122.463,4.07245,4.42017,137546
5600.0,0.754983,0.999698,0.0439951,0.999698,120000,129989,358.852,373.865,391.967,35.3897,32.0988,5285.99,5427.55,8.51251,4.07231,4.42041,0.978421,0.980352,174.11,122.459,4.07231,4.42041,137547
5602.0,0.754967,0.999731,0.0439947,0.999731,119988,129987,358.849,373.866,391.966,35.3884,32.1028,5285.52,5427.55,8.51251,4.07195,4.42097,0.978403,0.980362,173.93,122.445,4.07195,4.42097,137545
5604.0,0.75495,0.999758,0.0439944,0.999758,119975,129983,358.846,373.866,391.966,35.3853,32.1085,5284.43,5427.55,8.51251,4.07137,4.42174,0.978386,0.980371,173.95,122.424,4.07137,4.42174,137541
5606.0,0.75494,0.999782,0.0439941,0.999782,119968,129978,358.844,373.866,391.965,35.3819,32.1131,5283.27,5427.55,8.51251,4.07085,4.42235,0.978369,0.980381,174.055,122.408,4.07085,4.42235,137536
