time_s,condenser_level,sump_level,feed_tray_level,reboiler_tray_level,top_pressure,bottom_pressure,condenser_temperature,feed_tray_temperature,reboiler_temperature,distillate_valve_opening,bottoms_valve_opening,condenser_duty,reboiler_duty,feed_mass_flow,distillate_mass_flow,bottoms_mass_flow,distillate_benzene_fraction,bottoms_toluene_fraction,vapor_to_condenser,reflux,distillate_draw,bottoms_draw,bottoms_pressure
1694.0,0.753742,1.00051,0.0438785,1.00051,119997,129966,359.58,374.388,391.874,36.2382,37.6645,5277.78,5427.55,9.36376,4.15786,5.18915,0.944808,0.978494,172.995,120.083,4.15786,5.18915,137530
1696.0,0.753737,1.00051,0.0438792,1.00051,119991,129963,359.577,374.384,391.873,36.2346,37.6677,5277.43,5427.55,9.36376,4.15737,5.18959,0.944867,0.978478,172.972,120.08,4.15737,5.18959,137528
1698.0,0.753734,1.00051,0.0438796,1.00051,119986,129960,359.574,374.38,391.871,36.2305,37.6705,5276.92,5427.55,9.36376,4.15684,5.18995,0.944927,0.978461,172.988,120.078,4.15684,5.18995,137525
1700.0,0.753731,1.00052,0.0438795,1.00052,119982,129958,359.572,374.375,391.87,36.2265,37.673,5276.49,5427.55,9.36376,4.15634,5.19031,0.944986,0.978444,172.984,120.076,4.15634,5.19031,137523
1702.0,0.753736,1.00051,0.0438796,1.00051,119984,129956,359.571,374.371,391.869,36.2227,37.6757,5276.1,5427.55,9.36376,4.15595,5.19066,0.945045,0.978428,173.196,120.077,4.15595,5.19066,137521
1704.0,0.753748,1.0005,0.0438796,1.0005,119991,129956,359.571,374.366,391.868,36.2203,37.6758,5276.22,5427.55,9.36376,4.15582,5.19067,0.945105,0.978412,173.299,120.09,4.15582,5.19067,137520
1706.0,0.753759,1.00049,0.0438796,1.00049,119998,129955,359.572,374.362,391.867,36.2194,37.6762,5276.83,5427.55,9.36376,4.15585,5.19072,0.945164,0.978395,173.286,120.105,4.15585,5.19072,137520
1708.0,0.753768,1.00048,0.04388,1.00048,120002,129954,359.572,374.358,391.866,36.2184,37.6766,5277.41,5427.55,9.36376,4.15584,5.19078,0.945223,0.978379,173.252,120.119,4.15584,5.19078,137519
1710.0,0.753774,1.00047,0.0438805,1.00047,120005,129954,359.571,374.355,391.865,36.217,37.6771,5277.82,5427.55,9.36376,4.15574,5.19084,0.945283,0.978363,173.19,120.129,4.15574,5.19084,137518
1712.0,0.753777,1.00047,0.043881,1.00047,120004,129953,359.57,374.352,391.864,36.2151,37.6776,5278.03,5427.55,9.36376,4.15552,5.19091,0.945342,0.978346,173.138,120.136,4.15552,5.19091,137518
1714.0,0.753778,1.00046,0.0438813,1.00046,120002,129954,359.568,374.349,391.863,36.2124,37.6782,5278,5427.55,9.36376,4.15521,5.19102,0.945401,0.97833,173.102,120.139,4.15521,5.19102,137518
1716.0,0.753777,1.00046,0.0438814,1.00046,119999,129955,359.566,374.346,391.863,36.2094,37.6793,5277.84,5427.55,9.36376,4.15483,5.19118,0.94546,0.978314,173.064,120.141,4.15483,5.19118,137519
1718.0,0.753775,1.00046,0.0438816,1.00046,119995,129957,359.564,374.342,391.863,36.206,37.6808,5277.57,5427.55,9.36376,4.1544,5.19142,0.94552,0.978298,173.041,120.141,4.1544,5.19142,137521
1720.0,0.753773,1.00046,0.0438814,1.00046,119992,129959,359.561,374.338,391.862,36.2024,37.6827,5277.22,5427.55,9.36376,4.15396,5.19173,0.945579,0.978281,173.058,120.14,4.15396,5.19173,137523
1722.0,0.753774,1.00046,0.0438811,1.00046,119991,129960,359.56,374.333,391.862,36.199,37.685,5276.92,5427.55,9.36376,4.15355,5.19206,0.945638,0.978265,173.099,120.141,4.15355,5.19206,137525
1724.0,0.753777,1.00046,0.0438812,1.00046,119991,129962,359.558,374.328,391.862,36.1959,37.6872,5276.77,5427.55,9.36376,4.15323,5.19239,0.945697,0.978248,173.15,120.145,4.15323,5.19239,137526
1726.0,0.753783,1.00046,0.0438812,1.00046,119994,129962,359.558,374.324,391.861,36.1933,37.6892,5276.8,5427.55,9.36376,4.15301,5.19269,0.945756,0.978232,173.241,120.152,4.15301,5.19269,137526
1728.0,0.753793,1.00046,0.0438813,1.00046,120000,129962,359.558,374.319,391.86,36.1914,37.6908,5277.07,5427.55,9.36376,4.1529,5.19292,0.945815,0.978216,173.285,120.163,4.1529,5.19292,137526
1730.0,0.753802,1.00045,0.0438819,1.00045,120005,129961,359.558,374.315,391.859,36.1902,37.6921,5277.52,5427.55,9.36376,4.15287,5.1931,0.945875,0.978199,173.3,120.176,4.15287,5.1931,137525
1732.0,0.753803,1.00046,0.0438826,1.00046,120002,129960,359.556,374.312,391.858,36.189,37.6931,5277.98,5427.55,9.36376,4.15271,5.19324,0.945934,0.978183,173.046,120.185,4.15271,5.19324,137524
1734.0,0.753795,1.00047,0.0438831,1.00047,119994,129959,359.553,374.308,391.857,36.1859,37.6967,5277.77,5427.55,9.36376,4.15223,5.19375,0.945993,0.978166,172.925,120.181,4.15223,5.19375,137523
1736.0,0.753787,1.00047,0.0438833,1.00047,119986,129957,359.549,374.304,391.856,36.1812,37.7,5277.02,5427.55,9.36376,4.15157,5.19422,0.946052,0.978149,172.933,120.173,4.15157,5.19422,137522
1738.0,0.753781,1.00048,0.0438828,1.00048,119979,129957,359.546,374.299,391.855,36.1764,37.7032,5276.26,5427.55,9.36376,4.15094,5.19467,0.946111,0.978133,172.964,120.167,4.15094,5.19467,137521
1740.0,0.753779,1.00048,0.0438823,1.00048,119976,129956,359.544,374.294,391.854,36.1721,37.7066,5275.68,5427.55,9.36376,4.15041,5.19514,0.94617,0.978116,173.071,120.163,4.15041,5.19514,137521
1742.0,0.753789,1.00047,0.0438819,1.00047,119982,129956,359.544,374.289,391.853,36.1686,37.7087,5275.36,5427.55,9.36376,4.15013,5.19544,0.946229,0.9781,173.309,120.17,4.15013,5.19544,137521
1744.0,0.753802,1.00047,0.0438816,1.00047,119991,129956,359.545,374.284,391.853,36.1674,37.7096,5275.86,5427.55,9.36376,4.15016,5.19557,0.946288,0.978083,173.358,120.186,4.15016,5.19557,137520
1746.0,0.753819,1.00045,0.0438816,1.00045,120001,129955,359.547,374.279,391.852,36.167,37.7103,5276.61,5427.55,9.36376,4.15031,5.19566,0.946347,0.978067,173.447,120.204,4.15031,5.19566,137519
1748.0,0.753832,1.00045,0.0438821,1.00045,120009,129954,359.548,374.276,391.85,36.1671,37.7096,5277.51,5427.55,9.36376,4.15049,5.19556,0.946406,0.978051,173.37,120.224,4.15049,5.19556,137518
1750.0,0.753839,1.00044,0.0438827,1.00044,120012,129952,359.548,374.274,391.849,36.1668,37.7101,5278.25,5427.55,9.36376,4.15052,5.19561,0.946465,0.978035,173.236,120.237,4.15052,5.19561,137517
1752.0,0.75384,1.00043,0.0438834,1.00043,120010,129952,359.546,374.272,391.848,36.1651,37.7105,5278.49,5427.55,9.36376,4.15032,5.19567,0.946523,0.978019,173.162,120.243,4.15032,5.19567,137516
1754.0,0.753838,1.00043,0.0438839,1.00043,120006,129952,359.543,374.269,391.848,36.1624,37.7112,5278.39,5427.55,9.36376,4.14996,5.19579,0.946582,0.978002,173.075,120.245,4.14996,5.19579,137517
1756.0,0.753831,1.00044,0.0438842,1.00044,119998,129954,359.54,374.266,391.848,36.159,37.7131,5278.05,5427.55,9.36376,4.14946,5.19609,0.946641,0.977986,172.96,120.241,4.14946,5.19609,137519
1758.0,0.753825,1.00044,0.0438841,1.00044,119991,129957,359.537,374.262,391.848,36.1545,37.7162,5277.34,5427.55,9.36376,4.14884,5.19656,0.9467,0.977969,173.013,120.234,4.14884,5.19656,137521
1760.0,0.753822,1.00045,0.0438837,1.00045,119988,129960,359.534,374.257,391.848,36.1502,37.7186,5276.71,5427.55,9.36376,4.1483,5.19694,0.946758,0.977953,173.071,120.231,4.1483,5.19694,137524
1762.0,0.753823,1.00045,0.0438833,1.00045,119986,129962,359.533,374.252,391.848,36.1466,37.7212,5276.35,5427.55,9.36376,4.14789,5.19735,0.946817,0.977936,173.131,120.232,4.14789,5.19735,137527
1764.0,0.753827,1.00045,0.043883,1.00045,119988,129964,359.532,374.247,391.847,36.1437,37.7238,5276.21,5427.55,9.36376,4.1476,5.19773,0.946876,0.97792,173.214,120.236,4.1476,5.19773,137528
1766.0,0.753837,1.00045,0.0438829,1.00045,119994,129964,359.532,374.242,391.847,36.1415,37.7259,5276.33,5427.55,9.36376,4.14748,5.19802,0.946935,0.977904,173.337,120.246,4.14748,5.19802,137528
1768.0,0.75385,1.00044,0.043883,1.00044,120001,129963,359.533,374.237,391.846,36.1405,37.7273,5276.83,5427.55,9.36376,4.14751,5.19822,0.946993,0.977887,173.392,120.261,4.14751,5.19822,137527
1770.0,0.753855,1.00045,0.0438836,1.00045,120003,129961,359.532,374.234,391.844,36.14,37.7281,5277.51,5427.55,9.36376,4.1475,5.19833,0.947052,0.977871,173.177,120.274,4.1475,5.19833,137525
1772.0,0.753851,1.00045,0.0438842,1.00045,119998,129959,359.53,374.23,391.843,36.138,37.7309,5277.63,5427.55,9.36376,4.14721,5.19872,0.94711,0.977854,173.055,120.275,4.14721,5.19872,137523
1774.0,0.753846,1.00045,0.0438847,1.00045,119992,129957,359.527,374.227,391.842,36.1344,37.7334,5277.22,5427.55,9.36376,4.14671,5.19905,0.947169,0.977838,173.026,120.272,4.14671,5.19905,137521
1776.0,0.753841,1.00046,0.043885,1.00046,119987,129955,359.524,374.223,391.84,36.1304,37.7358,5276.7,5427.55,9.36376,4.14618,5.19939,0.947228,0.977821,173.01,120.268,4.14618,5.19939,137520
1778.0,0.753836,1.00046,0.0438847,1.00046,119981,129955,359.521,374.218,391.84,36.1263,37.7385,5276.17,5427.55,9.36376,4.14564,5.19977,0.947286,0.977805,173.006,120.264,4.14564,5.19977,137519
1780.0,0.753837,1.00046,0.0438845,1.00046,119980,129955,359.519,374.213,391.839,36.1223,37.7415,5275.64,5427.55,9.36376,4.14518,5.2002,0.947345,0.977788,173.183,120.262,4.14518,5.2002,137519
1782.0,0.753847,1.00045,0.0438843,1.00045,119986,129955,359.52,374.208,391.838,36.1196,37.7424,5275.56,5427.55,9.36376,4.145,5.20034,0.947403,0.977772,173.33,120.271,4.145,5.20034,137520
1784.0,0.753859,1.00045,0.043883,1.00045,119993,129955,359.52,374.2,391.837,36.1185,37.7435,5276.07,5427.55,9.36376,4.14502,5.20049,0.947462,0.977756,173.35,120.285,4.14502,5.20049,137520
1786.0,0.753869,1.00044,0.0438838,1.00044,119999,129955,359.521,374.196,391.836,36.1178,37.7444,5276.65,5427.55,9.36376,4.14506,5.20063,0.94752,0.977739,173.346,120.299,4.14506,5.20063,137519
1788.0,0.753878,1.00043,0.0438846,1.00043,120004,129953,359.521,374.193,391.835,36.1169,37.7452,5277.18,5427.55,9.36376,4.14506,5.20072,0.947579,0.977723,173.327,120.312,4.14506,5.20072,137518
1790.0,0.753883,1.00043,0.0438853,1.00043,120006,129953,359.52,374.19,391.834,36.1158,37.7457,5277.61,5427.55,9.36376,4.14498,5.2008,0.947637,0.977707,173.249,120.322,4.14498,5.2008,137517
1792.0,0.753885,1.00042,0.0438859,1.00042,120005,129952,359.519,374.187,391.834,36.1139,37.7463,5277.76,5427.55,9.36376,4.14477,5.20088,0.947695,0.977691,173.196,120.328,4.14477,5.20088,137517
1794.0,0.753885,1.00042,0.0438863,1.00042,120002,129953,359.517,374.184,391.833,36.1114,37.7471,5277.71,5427.55,9.36376,4.14447,5.20101,0.947753,0.977675,173.151,120.33,4.14447,5.20101,137517
1796.0,0.753883,1.00042,0.0438866,1.00042,119999,129955,359.514,374.181,391.833,36.1085,37.7484,5277.5,5427.55,9.36376,4.14408,5.20122,0.947812,0.977658,173.113,120.331,4.14408,5.20122,137519
1798.0,0.75388,1.00042,0.0438866,1.00042,119995,129957,359.512,374.177,391.833,36.1052,37.7502,5277.17,5427.55,9.36376,4.14365,5.20151,0.94787,0.977642,173.095,120.33,4.14365,5.20151,137521
1800.0,0.753878,1.00043,0.0438863,1.00043,119991,129959,359.51,374.173,391.833,36.1017,37.7524,5276.78,5427.55,9.36376,4.14322,5.20185,0.947928,0.977626,173.119,120.328,4.14322,5.20185,137524
1802.0,0.753879,1.00043,0.043886,1.00043,119990,129961,359.508,374.168,391.832,36.0984,37.7548,5276.47,5427.55,9.36376,4.14284,5.20222,0.947986,0.977609,173.169,120.329,4.14284,5.20222,137526
1804.0,0.753882,1.00043,0.043886,1.00043,119991,129962,359.507,374.164,391.832,36.0956,37.7572,5276.33,5427.55,9.36376,4.14255,5.20257,0.948044,0.977593,173.229,120.333,4.14255,5.20257,137527
1806.0,0.753889,1.00043,0.043886,1.00043,119994,129962,359.507,374.159,391.831,36.0934,37.7592,5276.38,5427.55,9.36376,4.14238,5.20286,0.948103,0.977577,173.326,120.34,4.14238,5.20286,137527
1808.0,0.753897,1.00043,0.043886,1.00043,119998,129962,359.507,374.155,391.83,36.092,37.7608,5276.69,5427.55,9.36376,4.1423,5.20309,0.948161,0.97756,173.28,120.353,4.1423,5.20309,137526
1810.0,0.753897,1.00043,0.0438865,1.00043,119996,129961,359.505,374.151,391.829,36.0907,37.7631,5277.06,5427.55,9.36376,4.14214,5.20341,0.948219,0.977544,173.13,120.358,4.14214,5.20341,137525
1812.0,0.753895,1.00044,0.0438871,1.00044,119992,129959,359.502,374.147,391.828,36.0877,37.7659,5276.85,5427.55,9.36376,4.14176,5.2038,0.948277,0.977527,173.114,120.358,4.14176,5.2038,137523
1814.0,0.753893,1.00044,0.0438876,1.00044,119989,129957,359.5,374.143,391.827,36.0844,37.7683,5276.51,5427.55,9.36376,4.14135,5.20413,0.948335,0.977511,173.129,120.357,4.14135,5.20413,137522
1816.0,0.753892,1.00044,0.0438877,1.00044,119987,129956,359.498,374.139,391.826,36.0812,37.7708,5276.22,5427.55,9.36376,4.14096,5.20448,0.948393,0.977494,173.138,120.357,4.14096,5.20448,137521
1818.0,0.753894,1.00044,0.0438876,1.00044,119987,129955,359.497,374.135,391.825,36.0782,37.7732,5276.01,5427.55,9.36376,4.14063,5.20482,0.948451,0.977478,173.215,120.359,4.14063,5.20482,137520
1820.0,0.753904,1.00044,0.0438874,1.00044,119993,129955,359.497,374.131,391.824,36.0757,37.7747,5275.96,5427.55,9.36376,4.14047,5.20503,0.948509,0.977461,173.383,120.368,4.14047,5.20503,137520
1822.0,0.753915,1.00043,0.0438875,1.00043,120000,129955,359.498,374.126,391.823,36.0749,37.7754,5276.48,5427.55,9.36376,4.1405,5.20514,0.948566,0.977445,173.379,120.382,4.1405,5.20514,137520
1824.0,0.753923,1.00042,0.0438879,1.00042,120004,129955,359.498,374.123,391.822,36.0742,37.7763,5277.06,5427.55,9.36376,4.14053,5.20527,0.948624,0.977429,173.336,120.395,4.14053,5.20527,137520
1826.0,0.753929,1.00042,0.0438884,1.00042,120007,129955,359.498,374.12,391.822,36.0731,37.7769,5277.48,5427.55,9.36376,4.14047,5.20536,0.948682,0.977413,173.305,120.404,4.14047,5.20536,137519
1828.0,0.753933,1.00041,0.0438888,1.00041,120008,129955,359.497,374.117,391.821,36.0715,37.7775,5277.73,5427.55,9.36376,4.14032,5.20545,0.94874,0.977397,173.273,120.412,4.14032,5.20545,137520
1830.0,0.753936,1.00041,0.043889,1.00041,120007,129956,359.495,374.114,391.82,36.0695,37.7783,5277.81,5427.55,9.36376,4.1401,5.20557,0.948798,0.977381,173.241,120.417,4.1401,5.20557,137520
1832.0,0.753936,1.00041,0.0438892,1.00041,120005,129957,359.493,374.111,391.82,36.0672,37.7793,5277.77,5427.55,9.36376,4.13983,5.20574,0.948855,0.977364,173.208,120.42,4.13983,5.20574,137522
1834.0,0.753935,1.00041,0.0438893,1.00041,120002,129959,359.491,374.108,391.82,36.0646,37.7808,5277.63,5427.55,9.36376,4.1395,5.20597,0.948913,0.977348,173.176,120.421,4.1395,5.20597,137524
1836.0,0.753934,1.00041,0.0438892,1.00041,120000,129962,359.489,374.104,391.82,36.0616,37.7826,5277.37,5427.55,9.36376,4.13913,5.20626,0.94897,0.977332,173.184,120.422,4.13913,5.20626,137526
1838.0,0.753935,1.00041,0.0438888,1.00041,119998,129964,359.488,374.1,391.82,36.0587,37.7846,5277.13,5427.55,9.36376,4.13879,5.20658,0.949028,0.977316,173.222,120.423,4.13879,5.20658,137528
1840.0,0.753938,1.00041,0.0438884,1.00041,119999,129965,359.487,374.095,391.819,36.0561,37.7868,5277,5427.55,9.36376,4.13852,5.20691,0.949085,0.977299,173.272,120.427,4.13852,5.20691,137530
1842.0,0.753944,1.00041,0.0438882,1.00041,120001,129966,359.486,374.091,391.819,36.0539,37.7888,5277.04,5427.55,9.36376,4.13833,5.2072,0.949143,0.977283,173.322,120.434,4.13833,5.2072,137531
1844.0,0.753951,1.00041,0.0438882,1.00041,120005,129967,359.486,374.087,391.818,36.0523,37.7905,5277.24,5427.55,9.36376,4.13823,5.20745,0.949201,0.977267,173.381,120.443,4.13823,5.20745,137531
1846.0,0.753957,1.00041,0.0438886,1.00041,120007,129967,359.485,374.083,391.817,36.0511,37.7918,5277.58,5427.55,9.36376,4.13815,5.20766,0.949258,0.977251,173.299,120.453,4.13815,5.20766,137531
1848.0,0.753956,1.00042,0.043889,1.00042,120004,129966,359.483,374.08,391.817,36.0495,37.7939,5277.8,5427.55,9.36376,4.13793,5.20796,0.949315,0.977234,173.161,120.457,4.13793,5.20796,137531
1850.0,0.753952,1.00042,0.0438895,1.00042,119999,129965,359.48,374.076,391.815,36.0465,37.7967,5277.51,5427.55,9.36376,4.13753,5.20835,0.949373,0.977218,173.139,120.455,4.13753,5.20835,137530
1852.0,0.753949,1.00042,0.0438897,1.00042,119995,129964,359.478,374.072,391.815,36.0431,37.7993,5277.07,5427.55,9.36376,4.13708,5.20872,0.94943,0.977201,173.159,120.453,4.13708,5.20872,137529
1854.0,0.753948,1.00043,0.0438897,1.00043,119992,129964,359.476,374.068,391.814,36.0398,37.8018,5276.72,5427.55,9.36376,4.13668,5.20908,0.949487,0.977185,173.17,120.453,4.13668,5.20908,137529
1856.0,0.753947,1.00043,0.0438897,1.00043,119990,129964,359.474,374.063,391.813,36.0368,37.8043,5276.44,5427.55,9.36376,4.13631,5.20944,0.949545,0.977168,173.185,120.453,4.13631,5.20944,137528
1858.0,0.753952,1.00043,0.0438897,1.00043,119992,129963,359.473,374.058,391.812,36.0339,37.8069,5276.22,5427.55,9.36376,4.13604,5.2098,0.949602,0.977152,173.336,120.456,4.13604,5.2098,137528
1860.0,0.753964,1.00042,0.0438895,1.00042,119999,129963,359.474,374.054,391.811,36.0322,37.8075,5276.39,5427.55,9.36376,4.13599,5.20989,0.949659,0.977136,173.47,120.468,4.13599,5.20989,137528
1862.0,0.753976,1.00041,0.0438896,1.00041,120007,129962,359.475,374.05,391.81,36.0319,37.8081,5277.05,5427.55,9.36376,4.1361,5.20997,0.949716,0.97712,173.467,120.484,4.1361,5.20997,137527
1864.0,0.753986,1.00041,0.0438902,1.00041,120012,129962,359.475,374.047,391.809,36.0317,37.8086,5277.73,5427.55,9.36376,4.1362,5.21003,0.949773,0.977104,173.432,120.498,4.1362,5.21003,137526
1866.0,0.753992,1.0004,0.0438908,1.0004,120014,129961,359.475,374.044,391.808,36.031,37.8089,5278.24,5427.55,9.36376,4.13618,5.21008,0.94983,0.977087,173.349,120.509,4.13618,5.21008,137525
1868.0,0.753994,1.00039,0.0438913,1.00039,120014,129961,359.473,374.042,391.808,36.0296,37.8093,5278.44,5427.55,9.36376,4.13602,5.21014,0.949887,0.977071,173.3,120.515,4.13602,5.21014,137525
1870.0,0.753995,1.00039,0.0438917,1.00039,120012,129962,359.472,374.039,391.807,36.0275,37.8099,5278.45,5427.55,9.36376,4.13578,5.21024,0.949944,0.977055,173.256,120.519,4.13578,5.21024,137526
1872.0,0.753994,1.00039,0.0438919,1.00039,120009,129963,359.47,374.036,391.807,36.025,37.8109,5278.31,5427.55,9.36376,4.13545,5.21042,0.950001,0.977039,173.219,120.52,4.13545,5.21042,137528
1874.0,0.753991,1.00039,0.043892,1.00039,120005,129966,359.467,374.032,391.807,36.0221,37.8125,5278.05,5427.55,9.36376,4.13507,5.21067,0.950058,0.977023,173.191,120.519,4.13507,5.21067,137530
1876.0,0.753988,1.00039,0.0438917,1.00039,120001,129968,359.465,374.028,391.807,36.019,37.8146,5277.69,5427.55,9.36376,4.13466,5.211,0.950115,0.977007,173.201,120.517,4.13466,5.211,137533
1878.0,0.753988,1.0004,0.0438912,1.0004,119999,129970,359.463,374.024,391.807,36.0158,37.8168,5277.34,5427.55,9.36376,4.13429,5.21135,0.950172,0.97699,173.251,120.517,4.13429,5.21135,137535
1880.0,0.753991,1.0004,0.043891,1.0004,119999,129972,359.462,374.019,391.806,36.0132,37.8191,5277.16,5427.55,9.36376,4.13402,5.21169,0.950229,0.976974,173.314,120.521,4.13402,5.21169,137536
1882.0,0.753997,1.0004,0.043891,1.0004,120002,129972,359.461,374.015,391.806,36.0112,37.821,5277.2,5427.55,9.36376,4.13385,5.21197,0.950285,0.976958,173.376,120.527,4.13385,5.21197,137537
1884.0,0.754005,1.0004,0.0438909,1.0004,120006,129972,359.461,374.01,391.805,36.0097,37.8226,5277.43,5427.55,9.36376,4.13378,5.2122,0.950342,0.976942,173.392,120.538,4.13378,5.2122,137537
1886.0,0.754008,1.0004,0.0438913,1.0004,120006,129971,359.46,374.006,391.804,36.0088,37.8244,5277.81,5427.55,9.36376,4.13368,5.21246,0.950399,0.976925,173.29,120.546,4.13368,5.21246,137536
1888.0,0.754007,1.0004,0.0438919,1.0004,120004,129970,359.458,374.003,391.803,36.0067,37.8266,5277.82,5427.55,9.36376,4.13343,5.21276,0.950455,0.976909,173.245,120.548,4.13343,5.21276,137534
1890.0,0.754006,1.0004,0.0438925,1.0004,120001,129968,359.456,373.999,391.801,36.0041,37.8287,5277.62,5427.55,9.36376,4.1331,5.21305,0.950512,0.976893,173.237,120.549,4.1331,5.21305,137533
1892.0,0.754005,1.0004,0.0438928,1.0004,119998,129967,359.454,373.995,391.8,36.0013,37.8306,5277.38,5427.55,9.36376,4.13275,5.21331,0.950569,0.976876,173.222,120.549,4.13275,5.21331,137532
1894.0,0.754004,1.00041,0.0438929,1.00041,119996,129967,359.452,373.991,391.799,35.9985,37.8325,5277.13,5427.55,9.36376,4.13241,5.2136,0.950625,0.97686,173.229,120.55,4.13241,5.2136,137531
1896.0,0.754007,1.0004,0.0438927,1.0004,119996,129966,359.451,373.987,391.799,35.9957,37.8347,5276.89,5427.55,9.36376,4.13211,5.21389,0.950682,0.976844,173.325,120.551,4.13211,5.21389,137531
1898.0,0.754014,1.0004,0.0438925,1.0004,120000,129966,359.451,373.982,391.798,35.9936,37.8356,5276.9,5427.55,9.36376,4.13196,5.21403,0.950738,0.976828,173.434,120.559,4.13196,5.21403,137531
1900.0,0.754024,1.00039,0.0438926,1.00039,120005,129966,359.451,373.978,391.797,35.9926,37.8363,5277.25,5427.55,9.36376,4.13195,5.21414,0.950794,0.976812,173.456,120.571,4.13195,5.21414,137531
1902.0,0.754032,1.00039,0.043893,1.00039,120009,129966,359.451,373.975,391.796,35.9919,37.8371,5277.74,5427.55,9.36376,4.13196,5.21425,0.950851,0.976795,173.437,120.583,4.13196,5.21425,137530
1904.0,0.754038,1.00038,0.0438936,1.00038,120010,129965,359.45,373.971,391.795,35.991,37.8378,5278.06,5427.55,9.36376,4.13189,5.21435,0.950907,0.976779,173.411,120.592,4.13189,5.21435,137530
1906.0,0.754042,1.00038,0.043894,1.00038,120010,129965,359.449,373.968,391.795,35.9897,37.8384,5278.2,5427.55,9.36376,4.13177,5.21445,0.950963,0.976763,173.384,120.6,4.13177,5.21445,137530
1908.0,0.754044,1.00037,0.0438942,1.00037,120009,129966,359.447,373.965,391.794,35.9881,37.8392,5278.23,5427.55,9.36376,4.13157,5.21457,0.95102,0.976747,173.325,120.605,4.13157,5.21457,137530
1910.0,0.754044,1.00037,0.0438944,1.00037,120006,129966,359.445,373.962,391.794,35.986,37.8402,5278.1,5427.55,9.36376,4.1313,5.21472,0.951076,0.976731,173.297,120.608,4.1313,5.21472,137531
1912.0,0.754043,1.00037,0.0438943,1.00037,120002,129968,359.443,373.958,391.793,35.9836,37.8415,5277.84,5427.55,9.36376,4.13098,5.21493,0.951132,0.976715,173.29,120.609,4.13098,5.21493,137532
1914.0,0.754044,1.00037,0.0438938,1.00037,120000,129969,359.441,373.954,391.793,35.981,37.8431,5277.56,5427.55,9.36376,4.13067,5.21518,0.951188,0.976699,173.312,120.61,4.13067,5.21518,137534
1916.0,0.754047,1.00037,0.0438933,1.00037,120000,129971,359.44,373.95,391.792,35.9786,37.8449,5277.36,5427.55,9.36376,4.13042,5.21545,0.951244,0.976683,173.385,120.614,4.13042,5.21545,137535
1918.0,0.754053,1.00037,0.0438929,1.00037,120002,129971,359.439,373.946,391.792,35.9768,37.8467,5277.4,5427.55,9.36376,4.13027,5.21572,0.9513,0.976667,173.433,120.621,4.13027,5.21572,137536
1920.0,0.754061,1.00037,0.0438928,1.00037,120005,129972,359.439,373.942,391.791,35.9755,37.8483,5277.57,5427.55,9.36376,4.1302,5.21597,0.951356,0.97665,173.468,120.631,4.1302,5.21597,137536
1922.0,0.754068,1.00037,0.0438918,1.00037,120008,129971,359.439,373.934,391.791,35.9746,37.8497,5277.84,5427.55,9.36376,4.13016,5.21617,0.951412,0.976634,173.472,120.641,4.13016,5.21617,137536
1924.0,0.754082,1.00037,0.0438889,1.00037,120016,129971,359.44,373.931,391.79,35.9737,37.8509,5278.13,5427.55,9.36376,4.13021,5.21633,0.951468,0.976618,173.588,120.655,4.13021,5.21633,137535
1926.0,0.754084,1.00037,0.0438915,1.00037,120015,129970,359.438,373.928,391.789,35.974,37.8518,5278.84,5427.55,9.36376,4.13024,5.21647,0.951524,0.976602,173.323,120.667,4.13024,5.21647,137535
1928.0,0.754078,1.00038,0.0438929,1.00038,120007,129970,359.435,373.924,391.788,35.9721,37.8542,5278.76,5427.55,9.36376,4.12991,5.21681,0.951579,0.976586,173.201,120.665,4.12991,5.21681,137534
1930.0,0.75407,1.00038,0.0438937,1.00038,119999,129970,359.431,373.921,391.787,35.9685,37.8566,5278.11,5427.55,9.36376,4.12938,5.21716,0.951635,0.976569,173.177,120.658,4.12938,5.21716,137534
1932.0,0.754064,1.00038,0.0438937,1.00038,119992,129970,359.428,373.916,391.786,35.9646,37.8591,5277.37,5427.55,9.36376,4.12882,5.21752,0.951691,0.976553,173.193,120.652,4.12882,5.21752,137535
1934.0,0.754059,1.00039,0.0438935,1.00039,119987,129971,359.425,373.911,391.786,35.9609,37.8617,5276.72,5427.55,9.36376,4.12833,5.21792,0.951746,0.976536,173.228,120.647,4.12833,5.21792,137535
1936.0,0.754059,1.00039,0.0438932,1.00039,119984,129971,359.423,373.906,391.785,35.9576,37.8645,5276.23,5427.55,9.36376,4.12793,5.21832,0.951802,0.97652,173.325,120.646,4.12793,5.21832,137536
1938.0,0.754068,1.00039,0.0438929,1.00039,119989,129971,359.423,373.9,391.784,35.9551,37.8663,5276.01,5427.55,9.36376,4.12775,5.21858,0.951858,0.976504,173.516,120.652,4.12775,5.21858,137535
1940.0,0.75408,1.00038,0.043893,1.00038,119997,129970,359.424,373.895,391.783,35.9544,37.8672,5276.43,5427.55,9.36376,4.12782,5.21869,0.951913,0.976488,173.577,120.667,4.12782,5.21869,137534
1942.0,0.754093,1.00037,0.0438934,1.00037,120005,129968,359.425,373.891,391.782,35.9545,37.8676,5277.11,5427.55,9.36376,4.12799,5.21873,0.951969,0.976472,173.591,120.683,4.12799,5.21873,137532
