time_s,condenser_level,sump_level,feed_tray_level,reboiler_tray_level,top_pressure,bottom_pressure,condenser_temperature,feed_tray_temperature,reboiler_temperature,distillate_valve_opening,bottoms_valve_opening,condenser_duty,reboiler_duty,feed_mass_flow,distillate_mass_flow,bottoms_mass_flow,distillate_benzene_fraction,bottoms_toluene_fraction,vapor_to_condenser,reflux,distillate_draw,bottoms_draw,bottoms_pressure
2676.0,6.23641E-317,0.00493707,3.82849E-07,0.00493707,101325,101326,298.15,362.137,377.92,20.0659,0,1057.02,0,0,1.27838E-313,0,0.889588,0.865636,0,0,1.27838E-313,0,101364
2678.0,6.23641E-318,0.00493953,3.71827E-07,0.00493953,101325,101326,298.15,362.137,377.92,20.0659,0,1057.02,0,0,1.27838E-314,0,0.889588,0.865629,0,0,1.27838E-314,0,101364
2680.0,6.23639E-319,0.00494195,3.61095E-07,0.00494195,101325,101326,298.15,362.137,377.92,20.0659,0,1057.02,0,0,1.27838E-315,0,0.889588,0.865621,0,0,1.27838E-315,0,101364
2682.0,6.23659E-320,0.00494433,3.50645E-07,0.00494433,101325,101326,298.15,362.137,377.92,20.0659,0,1057.02,0,0,1.27838E-316,0,0.889588,0.865614,0,0,1.27838E-316,0,101364
2684.0,6.23511E-321,0.00494667,3.40473E-07,0.00494667,101325,101326,298.15,362.137,377.919,20.0659,0,1057.02,0,0,1.27837E-317,0,0.889588,0.865607,0,0,1.27837E-317,0,101364
2686.0,6.22523E-322,0.00494898,3.30571E-07,0.00494898,101325,101326,298.15,362.137,377.919,20.0659,0,1057.02,0,0,1.27838E-318,0,0.889589,0.8656,0,0,1.27838E-318,0,101364
2688.0,6.42285E-323,0.00495125,3.20933E-07,0.00495125,101325,101326,298.15,362.137,377.919,20.0659,0,1057.02,0,0,1.27874E-319,0,0.889591,0.865593,0,0,1.27874E-319,0,101364
2690.0,4.94066E-324,0.00495349,3.11555E-07,0.00495349,101325,101326,298.149,362.137,377.918,20.0659,0,1057.02,0,0,1.27518E-320,0,0.889529,0.865586,0,0,1.27518E-320,0,101364
2692.0,0,0.00495569,3.02429E-07,0.00495569,101325,101326,298.156,362.137,377.918,20.0659,0,1057.02,0,0,1.41303E-321,0,0.890156,0.865579,0,0,1.41303E-321,0,101364
2694.0,0,0.00495786,2.9355E-07,0.00495786,101325,101326,298.237,362.137,377.918,20.0659,0,1057.02,0,0,0,0,0.898444,0.865573,0,0,0,0,101364
2696.0,0,0.00495999,2.84913E-07,0.00495999,101325,101326,298.15,362.137,377.918,20.0659,0,1057.02,0,0,0,0,0.898444,0.865566,0,0,0,0,101364
2698.0,0,0.00496208,2.76511E-07,0.00496208,101325,101326,298.15,362.137,377.917,20.0659,0,1057.02,0,0,0,0,0.898444,0.86556,0,0,0,0,101364
2700.0,0,0.00496414,2.68339E-07,0.00496414,101325,101326,298.15,362.137,377.917,20.0659,0,1057.02,0,0,0,0,0.898444,0.865554,0,0,0,0,101364
2702.0,0,0.00496617,2.60392E-07,0.00496617,101325,101326,298.15,362.137,377.917,20.0659,0,1057.02,0,0,0,0,0.898444,0.865547,0,0,0,0,101364
2704.0,0,0.00496817,2.53679E-07,0.00496817,101325,101326,298.15,362.137,377.916,20.0659,0,1057.02,0,0,0,0,0.898444,0.865541,0,0,0,0,101364
2706.0,0,0.00497013,2.47103E-07,0.00497013,101325,101326,298.15,362.137,377.916,20.0659,0,1057.02,0,0,0,0,0.898444,0.865535,0,0,0,0,101364
2708.0,0,0.00497207,2.40665E-07,0.00497207,101325,101326,298.15,362.137,377.916,20.0659,0,1057.02,0,0,0,0,0.898444,0.86553,0,0,0,0,101364
2710.0,0,0.00497397,2.32542E-07,0.00497397,101325,101326,298.15,362.137,377.916,20.0659,0,1057.02,0,0,0,0,0.898444,0.865524,0,0,0,0,101364
2712.0,0,0.00497584,2.2469E-07,0.00497584,101325,101326,298.15,362.137,377.916,20.0659,0,1057.02,0,0,0,0,0.898444,0.865518,0,0,0,0,101364
2714.0,0,0.00497768,2.17101E-07,0.00497768,101325,101326,298.15,362.137,377.915,20.0659,0,1057.02,0,0,0,0,0.898444,0.865513,0,0,0,0,101364
2716.0,0,0.00497949,2.11594E-07,0.00497949,101325,101326,298.15,362.137,377.915,20.0659,0,1057.02,0,0,0,0,0.898444,0.865507,0,0,0,0,101364
2718.0,0,0.00498127,2.06195E-07,0.00498127,101325,101326,298.15,362.137,377.915,20.0659,0,1057.02,0,0,0,0,0.898444,0.865502,0,0,0,0,101364
2720.0,0,0.00498303,2.00904E-07,0.00498303,101325,101326,298.15,362.137,377.915,20.0659,0,1057.02,0,0,0,0,0.898444,0.865496,0,0,0,0,101364
2722.0,0,0.00498475,1.93884E-07,0.00498475,101325,101326,298.15,362.137,377.914,20.0659,0,1057.02,0,0,0,0,0.898444,0.865491,0,0,0,0,101364
2724.0,0,0.00498645,1.87109E-07,0.00498645,101325,101326,298.15,362.137,377.914,20.0659,0,1057.02,0,0,0,0,0.898444,0.865486,0,0,0,0,101364
2726.0,0,0.00498811,1.8057E-07,0.00498811,101325,101326,298.15,362.137,377.914,20.0659,0,1057.02,0,0,0,0,0.898444,0.865481,0,0,0,0,101364
2728.0,0,0.00498975,1.74259E-07,0.00498975,101325,101326,298.15,362.137,377.914,20.0659,0,1057.02,0,0,0,0,0.898444,0.865476,0,0,0,0,101364
2730.0,0,0.00499137,1.68168E-07,0.00499137,101325,101326,298.15,362.137,377.914,20.0659,0,1057.02,0,0,0,0,0.898444,0.865471,0,0,0,0,101364
2732.0,0,0.00499295,1.62289E-07,0.00499295,101325,101326,298.15,362.137,377.913,20.0659,0,1057.02,0,0,0,0,0.898444,0.865466,0,0,0,0,101364
2734.0,0,0.00499451,1.56615E-07,0.00499451,101325,101326,298.15,362.137,377.913,20.0659,0,1057.02,0,0,0,0,0.898444,0.865462,0,0,0,0,101364
2736.0,0,0.00499604,1.5114E-07,0.00499604,101325,101326,298.15,362.137,377.913,20.0659,0,1057.02,0,0,0,0,0.898444,0.865457,0,0,0,0,101364
2738.0,0,0.00499755,1.45855E-07,0.00499755,101325,101326,298.15,362.137,377.913,20.0659,0,1057.02,0,0,0,0,0.898444,0.865452,0,0,0,0,101364
2740.0,0,0.00499903,1.40754E-07,0.00499903,101325,101326,298.15,362.137,377.913,20.0659,0,1057.02,0,0,0,0,0.898444,0.865448,0,0,0,0,101364
2742.0,0,0.00500049,1.35831E-07,0.00500049,101325,101326,298.15,362.137,377.912,20.0659,0,1057.02,0,0,0,0,0.898444,0.865444,0,0,0,0,101364
2744.0,0,0.00500193,1.31081E-07,0.00500193,101325,101326,298.15,362.137,377.912,20.0659,0,1057.02,0,0,0,0,0.898444,0.865439,0,0,0,0,101364
2746.0,0,0.00500334,1.26495E-07,0.00500334,101325,101326,298.15,362.137,377.912,20.0659,0,1057.02,0,0,0,0,0.898444,0.865435,0,0,0,0,101364
2748.0,0,0.00500473,1.2207E-07,0.00500473,101325,101326,298.15,362.137,377.912,20.0659,0,1057.02,0,0,0,0,0.898444,0.865431,0,0,0,0,101364
2750.0,0,0.00500609,1.17799E-07,0.00500609,101325,101326,298.15,362.137,377.912,20.0659,0,1057.02,0,0,0,0,0.898444,0.865426,0,0,0,0,101364
2752.0,0,0.00500744,1.13678E-07,0.00500744,101325,101326,298.15,362.137,377.911,20.0659,0,1057.02,0,0,0,0,0.898444,0.865422,0,0,0,0,101364
2754.0,0,0.00500875,1.097E-07,0.00500875,101325,101326,298.15,362.137,377.911,20.0659,0,1057.02,0,0,0,0,0.898444,0.865418,0,0,0,0,101364
2756.0,0,0.00501005,1.05861E-07,0.00501005,101325,101326,298.15,362.137,377.911,20.0659,0,1057.02,0,0,0,0,0.898444,0.865414,0,0,0,0,101364
2758.0,0,0.00501133,1.02156E-07,0.00501133,101325,101326,298.15,362.137,377.911,20.0659,0,1057.02,0,0,0,0,0.898444,0.86541,0,0,0,0,101364
2760.0,0,0.00501258,9.85804E-08,0.00501258,101325,101326,298.15,362.137,377.911,20.0659,0,1057.02,0,0,0,0,0.898444,0.865406,0,0,0,0,101364
2762.0,0,0.00501381,9.51297E-08,0.00501381,101325,101326,298.15,362.137,377.911,20.0659,0,1057.02,0,0,0,0,0.898444,0.865402,0,0,0,0,101364
2764.0,0,0.00501502,9.17994E-08,0.00501502,101325,101326,298.15,362.137,377.91,20.0659,0,1057.02,0,0,0,0,0.898444,0.865399,0,0,0,0,101364
2766.0,0,0.00501621,8.85855E-08,0.00501621,101325,101326,298.15,362.137,377.91,20.0659,0,1057.02,0,0,0,0,0.898444,0.865395,0,0,0,0,101364
2768.0,0,0.00501738,8.54838E-08,0.00501738,101325,101326,298.15,362.137,377.91,20.0659,0,1057.02,0,0,0,0,0.898444,0.865391,0,0,0,0,101364
2770.0,0,0.00501853,8.24905E-08,0.00501853,101325,101326,298.15,362.137,377.91,20.0659,0,1057.02,0,0,0,0,0.898444,0.865388,0,0,0,0,101364
2772.0,0,0.00501966,7.96017E-08,0.00501966,101325,101326,298.15,362.137,377.91,20.0659,0,1057.02,0,0,0,0,0.898444,0.865384,0,0,0,0,101364
2774.0,0,0.00502077,7.68139E-08,0.00502077,101325,101326,298.15,362.137,377.91,20.0659,0,1057.02,0,0,0,0,0.898444,0.865381,0,0,0,0,101364
2776.0,0,0.00502186,7.41235E-08,0.00502186,101325,101326,298.15,362.137,377.91,20.0659,0,1057.02,0,0,0,0,0.898444,0.865378,0,0,0,0,101364
2778.0,0,0.00502293,7.1527E-08,0.00502293,101325,101325,298.15,362.137,377.909,20.0659,0,1057.02,0,0,0,0,0.898444,0.865374,0,0,0,0,101364
2780.0,0,0.00502398,6.90214E-08,0.00502398,101325,101325,298.15,362.137,377.909,20.0659,0,1057.02,0,0,0,0,0.898444,0.865371,0,0,0,0,101364
2782.0,0,0.00502502,6.66033E-08,0.00502502,101325,101325,298.15,362.137,377.909,20.0659,0,1057.02,0,0,0,0,0.898444,0.865368,0,0,0,0,101364
2784.0,0,0.00502603,6.42697E-08,0.00502603,101325,101325,298.15,362.137,377.909,20.0659,0,1057.02,0,0,0,0,0.898444,0.865365,0,0,0,0,101364
2786.0,0,0.00502703,6.20177E-08,0.00502703,101325,101325,298.15,362.137,377.909,20.0659,0,1057.02,0,0,0,0,0.898444,0.865362,0,0,0,0,101364
2788.0,0,0.00502801,5.98444E-08,0.00502801,101325,101325,298.15,362.137,377.909,20.0659,0,1057.02,0,0,0,0,0.898444,0.865358,0,0,0,0,101364
2790.0,0,0.00502897,5.77472E-08,0.00502897,101325,101325,298.15,362.137,377.909,20.0659,0,1057.02,0,0,0,0,0.898444,0.865356,0,0,0,0,101364
2792.0,0,0.00502992,5.57232E-08,0.00502992,101325,101325,298.15,362.137,377.909,20.0659,0,1057.02,0,0,0,0,0.898444,0.865353,0,0,0,0,101364
2794.0,0,0.00503084,5.377E-08,0.00503084,101325,101325,298.15,362.137,377.908,20.0659,0,1057.02,0,0,0,0,0.898444,0.86535,0,0,0,0,101364
2796.0,0,0.00503175,5.18852E-08,0.00503175,101325,101325,298.15,362.137,377.908,20.0659,0,1057.02,0,0,0,0,0.898444,0.865347,0,0,0,0,101364
2798.0,0,0.00503264,5.00663E-08,0.00503264,101325,101325,298.15,362.137,377.908,20.0659,0,1057.02,0,0,0,0,0.898444,0.865345,0,0,0,0,101364
2800.0,0,0.00503352,4.8311E-08,0.00503352,101325,101325,298.15,362.137,377.908,20.0659,0,1057.02,0,0,0,0,0.898444,0.865342,0,0,0,0,101364
2802.0,0,0.00503438,4.66171E-08,0.00503438,101325,101325,298.15,362.137,377.908,20.0659,0,1057.02,0,0,0,0,0.898444,0.865339,0,0,0,0,101364
2804.0,0,0.00503523,4.49824E-08,0.00503523,101325,101325,298.15,362.137,377.908,20.0659,0,1057.02,0,0,0,0,0.898444,0.865337,0,0,0,0,101364
2806.0,0,0.00503606,4.3405E-08,0.00503606,101325,101325,298.15,362.137,377.908,20.0659,0,1057.02,0,0,0,0,0.898444,0.865334,0,0,0,0,101364
2808.0,0,0.00503687,4.18828E-08,0.00503687,101325,101325,298.15,362.137,377.908,20.0659,0,1057.02,0,0,0,0,0.898444,0.865332,0,0,0,0,101364
2810.0,0,0.00503768,4.04138E-08,0.00503768,101325,101325,298.15,362.137,377.908,20.0659,0,1057.02,0,0,0,0,0.898444,0.86533,0,0,0,0,101364
2812.0,0,0.00503846,3.89962E-08,0.00503846,101325,101325,298.15,362.137,377.907,20.0659,0,1057.02,0,0,0,0,0.898444,0.865327,0,0,0,0,101364
2814.0,0,0.00503924,3.76283E-08,0.00503924,101325,101325,298.15,362.137,377.907,20.0659,0,1057.02,0,0,0,0,0.898444,0.865325,0,0,0,0,101364
2816.0,0,0.00503999,3.63082E-08,0.00503999,101325,101325,298.15,362.137,377.907,20.0659,0,1057.02,0,0,0,0,0.898444,0.865323,0,0,0,0,101364
2818.0,0,0.00504074,3.50344E-08,0.00504074,101325,101325,298.15,362.137,377.907,20.0659,0,1057.02,0,0,0,0,0.898444,0.86532,0,0,0,0,101364
2820.0,0,0.00504147,3.38051E-08,0.00504147,101325,101325,298.15,362.137,377.907,20.0659,0,1057.02,0,0,0,0,0.898444,0.865318,0,0,0,0,101364
2822.0,0,0.00504219,3.26189E-08,0.00504219,101325,101325,298.15,362.137,377.907,20.0659,0,1057.02,0,0,0,0,0.898444,0.865316,0,0,0,0,101364
2824.0,0,0.0050429,3.14743E-08,0.0050429,101325,101325,298.15,362.137,377.907,20.0659,0,1057.02,0,0,0,0,0.898444,0.865314,0,0,0,0,101364
2826.0,0,0.00504359,3.03697E-08,0.00504359,101325,101325,298.15,362.137,377.907,20.0659,0,1057.02,0,0,0,0,0.898444,0.865312,0,0,0,0,101364
2828.0,0,0.00504427,2.93038E-08,0.00504427,101325,101325,298.15,362.137,377.907,20.0659,0,1057.02,0,0,0,0,0.898444,0.86531,0,0,0,0,101364
2830.0,0,0.00504494,2.82752E-08,0.00504494,101325,101325,298.15,362.137,377.907,20.0659,0,1057.02,0,0,0,0,0.898444,0.865308,0,0,0,0,101364
2832.0,0,0.00504559,2.72827E-08,0.00504559,101325,101325,298.15,362.137,377.907,20.0659,0,1057.02,0,0,0,0,0.898444,0.865306,0,0,0,0,101364
2834.0,0,0.00504623,2.6325E-08,0.00504623,101325,101325,298.15,362.137,377.906,20.0659,0,1057.02,0,0,0,0,0.898444,0.865304,0,0,0,0,101364
2836.0,0,0.00504687,2.54007E-08,0.00504687,101325,101325,298.15,362.137,377.906,20.0659,0,1057.02,0,0,0,0,0.898444,0.865302,0,0,0,0,101364
2838.0,0,0.00504749,2.45089E-08,0.00504749,101325,101325,298.15,362.137,377.906,20.0659,0,1057.02,0,0,0,0,0.898444,0.8653,0,0,0,0,101364
2840.0,0,0.00504809,2.36483E-08,0.00504809,101325,101325,298.15,362.137,377.906,20.0659,0,1057.02,0,0,0,0,0.898444,0.865298,0,0,0,0,101364
2842.0,0,0.00504869,2.28179E-08,0.00504869,101325,101325,298.15,362.137,377.906,20.0659,0,1057.02,0,0,0,0,0.898444,0.865297,0,0,0,0,101364
2844.0,0,0.00504928,2.20166E-08,0.00504928,101325,101325,298.15,362.137,377.906,20.0659,0,1057.02,0,0,0,0,0.898444,0.865295,0,0,0,0,101364
2846.0,0,0.00504985,2.12434E-08,0.00504985,101325,101325,298.15,362.137,377.906,20.0659,0,1057.02,0,0,0,0,0.898444,0.865293,0,0,0,0,101364
2848.0,0,0.00505042,2.04973E-08,0.00505042,101325,101325,298.15,362.137,377.906,20.0659,0,1057.02,0,0,0,0,0.898444,0.865292,0,0,0,0,101364
2850.0,0,0.00505097,1.97773E-08,0.00505097,101325,101325,298.15,362.137,377.906,20.0659,0,1057.02,0,0,0,0,0.898444,0.86529,0,0,0,0,101364
2852.0,0,0.00505152,1.90826E-08,0.00505152,101325,101325,298.15,362.137,377.906,20.0659,0,1057.02,0,0,0,0,0.898444,0.865288,0,0,0,0,101364
2854.0,0,0.00505205,1.84122E-08,0.00505205,101325,101325,298.15,362.137,377.906,20.0659,0,1057.02,0,0,0,0,0.898444,0.865287,0,0,0,0,101364
2856.0,0,0.00505257,1.77653E-08,0.00505257,101325,101325,298.15,362.137,377.906,20.0659,0,1057.02,0,0,0,0,0.898444,0.865285,0,0,0,0,101364
2858.0,0,0.00505309,1.71411E-08,0.00505309,101325,101325,298.15,362.137,377.906,20.0659,0,1057.02,0,0,0,0,0.898444,0.865284,0,0,0,0,101364
2860.0,0,0.00505359,1.65388E-08,0.00505359,101325,101325,298.15,362.137,377.906,20.0659,0,1057.02,0,0,0,0,0.898444,0.865282,0,0,0,0,101364
2862.0,0,0.00505409,1.59577E-08,0.00505409,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865281,0,0,0,0,101364
2864.0,0,0.00505457,1.53969E-08,0.00505457,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865279,0,0,0,0,101364
2866.0,0,0.00505505,1.48557E-08,0.00505505,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865278,0,0,0,0,101364
2868.0,0,0.00505552,1.43336E-08,0.00505552,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865276,0,0,0,0,101364
2870.0,0,0.00505597,1.38298E-08,0.00505597,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865275,0,0,0,0,101364
2872.0,0,0.00505642,1.33436E-08,0.00505642,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865274,0,0,0,0,101364
2874.0,0,0.00505687,1.28746E-08,0.00505687,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865272,0,0,0,0,101364
2876.0,0,0.0050573,1.24219E-08,0.0050573,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865271,0,0,0,0,101364
2878.0,0,0.00505772,1.19852E-08,0.00505772,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.86527,0,0,0,0,101364
2880.0,0,0.00505814,1.15638E-08,0.00505814,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865269,0,0,0,0,101364
2882.0,0,0.00505855,1.11572E-08,0.00505855,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865267,0,0,0,0,101364
2884.0,0,0.00505895,1.07648E-08,0.00505895,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865266,0,0,0,0,101364
2886.0,0,0.00505934,1.03862E-08,0.00505934,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865265,0,0,0,0,101364
2888.0,0,0.00505973,1.00209E-08,0.00505973,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865264,0,0,0,0,101364
2890.0,0,0.00506011,9.66847E-09,0.00506011,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865263,0,0,0,0,101364
2892.0,0,0.00506048,9.32838E-09,0.00506048,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865262,0,0,0,0,101364
2894.0,0,0.00506084,9.00024E-09,0.00506084,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.86526,0,0,0,0,101364
2896.0,0,0.0050612,8.68361E-09,0.0050612,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865259,0,0,0,0,101364
2898.0,0,0.00506155,8.37811E-09,0.00506155,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865258,0,0,0,0,101364
2900.0,0,0.00506189,8.08334E-09,0.00506189,101325,101325,298.15,362.137,377.905,20.0659,0,1057.02,0,0,0,0,0.898444,0.865257,0,0,0,0,101364
2902.0,0,0.00506223,7.79891E-09,0.00506223,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865256,0,0,0,0,101364
2904.0,0,0.00506256,7.52448E-09,0.00506256,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865255,0,0,0,0,101364
2906.0,0,0.00506289,7.25969E-09,0.00506289,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865254,0,0,0,0,101364
2908.0,0,0.0050632,7.00421E-09,0.0050632,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865253,0,0,0,0,101364
2910.0,0,0.00506352,6.75769E-09,0.00506352,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865252,0,0,0,0,101364
2912.0,0,0.00506382,6.51984E-09,0.00506382,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865252,0,0,0,0,101364
2914.0,0,0.00506412,6.29035E-09,0.00506412,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865251,0,0,0,0,101364
2916.0,0,0.00506441,6.06892E-09,0.00506441,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.86525,0,0,0,0,101364
2918.0,0,0.0050647,5.85527E-09,0.0050647,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865249,0,0,0,0,101364
2920.0,0,0.00506498,5.64914E-09,0.00506498,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865248,0,0,0,0,101364
2922.0,0,0.00506526,5.45024E-09,0.00506526,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865247,0,0,0,0,101364
2924.0,0,0.00506553,5.25834E-09,0.00506553,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865246,0,0,0,0,101364
2926.0,0,0.0050658,5.07319E-09,0.0050658,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865246,0,0,0,0,101364
2928.0,0,0.00506606,4.89454E-09,0.00506606,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865245,0,0,0,0,101364
2930.0,0,0.00506632,4.72217E-09,0.00506632,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865244,0,0,0,0,101364
2932.0,0,0.00506657,4.55587E-09,0.00506657,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865243,0,0,0,0,101364
2934.0,0,0.00506681,4.39541E-09,0.00506681,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865243,0,0,0,0,101364
2936.0,0,0.00506705,4.24059E-09,0.00506705,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865242,0,0,0,0,101364
2938.0,0,0.00506729,4.09122E-09,0.00506729,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865241,0,0,0,0,101364
2940.0,0,0.00506752,3.9471E-09,0.00506752,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865241,0,0,0,0,101364
2942.0,0,0.00506775,3.80805E-09,0.00506775,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.86524,0,0,0,0,101364
2944.0,0,0.00506797,3.67389E-09,0.00506797,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865239,0,0,0,0,101364
2946.0,0,0.00506819,3.54445E-09,0.00506819,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865239,0,0,0,0,101364
2948.0,0,0.0050684,3.41957E-09,0.0050684,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865238,0,0,0,0,101364
2950.0,0,0.00506861,3.29907E-09,0.00506861,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865237,0,0,0,0,101364
2952.0,0,0.00506882,3.18282E-09,0.00506882,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865237,0,0,0,0,101364
2954.0,0,0.00506902,3.07066E-09,0.00506902,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865236,0,0,0,0,101364
2956.0,0,0.00506921,2.96244E-09,0.00506921,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865235,0,0,0,0,101364
2958.0,0,0.00506941,2.85803E-09,0.00506941,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865235,0,0,0,0,101364
2960.0,0,0.0050696,2.7573E-09,0.0050696,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865234,0,0,0,0,101364
2962.0,0,0.00506978,2.66011E-09,0.00506978,101325,101325,298.15,362.137,377.904,20.0659,0,1057.02,0,0,0,0,0.898444,0.865234,0,0,0,0,101364
2964.0,0,0.00506996,2.56634E-09,0.00506996,101325,101325,298.15,362.137,377.903,20.0659,0,1057.02,0,0,0,0,0.898444,0.865233,0,0,0,0,101364
2966.0,0,0.00507014,2.47587E-09,0.00507014,101325,101325,298.15,362.137,377.903,20.0659,0,1057.02,0,0,0,0,0.898444,0.865233,0,0,0,0,101364
2968.0,0,0.00507032,2.38859E-09,0.00507032,101325,101325,298.15,362.137,377.903,20.0659,0,1057.02,0,0,0,0,0.898444,0.865232,0,0,0,0,101364
2970.0,0,0.00507049,2.30438E-09,0.00507049,101325,101325,298.15,362.137,377.903,20.0659,0,1057.02,0,0,0,0,0.898444,0.865232,0,0,0,0,101364
2972.0,0,0.00507066,2.22313E-09,0.00507066,101325,101325,298.15,362.137,377.903,20.0659,0,1057.02,0,0,0,0,0.898444,0.865231,0,0,0,0,101364
2974.0,0,0.00507082,2.14474E-09,0.00507082,101325,101325,298.15,362.137,377.903,20.0659,0,1057.02,0,0,0,0,0.898444,0.865231,0,0,0,0,101364
2976.0,0,0.00507098,2.06912E-09,0.00507098,101325,101325,298.15,362.137,377.903,20.0659,0,1057.02,0,0,0,0,0.898444,0.86523,0,0,0,0,101364
2978.0,0,0.00507114,1.99615E-09,0.00507114,101325,101325,298.15,362.137,377.903,20.0659,0,1057.02,0,0,0,0,0.898444,0.86523,0,0,0,0,101364
2980.0,0,0.00507129,1.92576E-09,0.00507129,101325,101325,298.15,362.137,377.903,20.0659,0,1057.02,0,0,0,0,0.898444,0.865229,0,0,0,0,101364
2982.0,0,0.00507144,1.85784E-09,0.00507144,101325,101325,298.15,362.137,377.903,20.0659,0,1057.02,0,0,0,0,0.898444,0.865229,0,0,0,0,101364
2984.0,0,0.00507159,1.79232E-09,0.00507159,101325,101325,298.15,362.137,377.903,20.0659,0,1057.02,0,0,0,0,0.898444,0.865228,0,0,0,0,101364
2986.0,0,0.00507174,1.7291E-09,0.00507174,101325,101325,298.15,362.137,377.903,20.0659,0,1057.02,0,0,0,0,0.898444,0.865228,0,0,0,0,101364
2988.0,0,0.00507188,1.66811E-09,0.00507188,101325,101325,298.15,362.137,377.903,20.0659,0,1057.02,0,0,0,0,0.898444,0.865228,0,0,0,0,101364
2990.0,0,0.00507202,1.60927E-09,0.00507202,101325,101325,298.15,362.137,377.903,20.0659,0,1057.02,0,0,0,0,0.898444,0.865227,0,0,0,0,101364
